,pred
0,10.525992
1,11.137846
2,11.317077
3,11.470824
4,10.152593
5,11.163221
6,11.428973
7,11.287269
8,11.267242
9,9.778387
10,9.432728
11,11.510678
12,10.99722
13,11.000057
14,11.27853
15,10.457807
16,10.194805
17,10.238118
18,10.963079
19,10.7224245
20,10.565678
21,10.886822
22,10.500419
23,10.64941
24,10.614236
25,10.749334
26,11.445479
27,10.662897
28,10.160659
29,11.813598
30,10.152593
31,12.679176
32,10.113553
33,11.246696
34,11.134763
35,9.900106
36,11.225977
37,11.095043
38,11.5867
39,9.890602
40,11.050361
41,10.319307
42,10.116758
43,10.277035
44,11.821096
45,11.110223
46,11.557738
47,9.904134
48,10.4000845
49,11.435945
50,10.86064
51,10.468652
52,12.009431
53,11.671182
54,9.673153
55,11.546936
56,11.129816
57,10.913923
58,10.923513
59,10.809233
60,9.819209
61,10.768414
62,11.065396
63,10.474596
64,11.539408
65,10.993766
66,10.601981
67,11.239076
68,9.608281
69,10.187522
70,9.7762785
71,11.178018
72,10.271262
73,10.978129
74,10.022225
75,9.384092
76,10.630523
77,10.312858
78,10.665695
79,10.335256
80,10.924952
81,10.085327
82,10.244992
83,10.610878
84,10.817017
85,9.407012
86,10.248297
87,10.85949
88,10.61398
89,9.851547
90,11.447243
91,11.460987
92,11.139113
93,11.544147
94,10.529882
95,10.526412
96,11.025606
97,9.669242
98,10.735649
99,10.67265
100,10.527355
101,10.988268
102,10.095345
103,10.782218
104,10.657146
105,11.228484
106,10.920718
107,10.536765
108,11.197546
109,10.910673
110,11.048028
111,10.543339
112,10.600785
113,11.273524
114,9.790839
115,11.467042
116,12.1626005
117,10.984998
118,10.503734
119,9.432728
120,11.006333
121,11.4205675
122,10.362905
123,10.497037
124,11.155478
125,10.006424
126,11.291815
127,10.703389
128,12.636596
129,11.130598
130,11.360089
131,10.566169
132,9.842644
133,10.183484
134,10.7085285
135,10.407276
136,11.061367
137,10.532201
138,11.232368
139,11.060903
140,9.806691
141,10.665555
142,10.490976
143,10.5203085
144,11.137846
145,10.263785
146,10.866282
147,11.357586
148,11.372382
149,10.693439
150,10.641536
151,10.460223
152,9.643124
153,11.050361
154,11.024617
155,11.295157
156,9.96392
157,11.154992
158,11.114786
159,11.571794
160,10.149846
161,10.971995
162,9.739257
163,9.982098
164,11.387873
165,11.483226
166,10.242415
167,10.599518
168,10.553092
169,10.400853
170,10.493308
171,11.099363
172,10.983912
173,10.863273
174,10.558883
175,9.835388
176,11.120279
177,11.603192
178,11.061701
179,10.820819
180,11.173995
181,10.512551
182,11.899923
183,10.535321
184,10.335043
185,10.153557
186,10.65704
187,11.081139
188,11.400333
189,11.247683
190,11.593354
191,10.963102
192,10.960638
193,10.938967
194,11.107009
195,11.230271
196,10.845829
197,11.561416
198,10.7085285
199,10.8462515
200,11.760996
201,10.586898
202,9.973355
203,11.48811
204,10.154002
205,10.983104
206,10.57344
207,11.421835
208,10.20488
209,10.80621
210,11.158592
211,11.095486
212,11.343829
213,9.65952
214,11.739479
215,10.904543
216,9.754184
217,11.133153
218,11.592193
219,10.054118
220,11.315022
221,11.189006
222,10.800583
223,11.104581
224,10.5962515
225,10.994378
226,11.252354
227,11.37352
228,10.476714
229,10.792546
230,11.39134
231,10.058627
232,11.744111
233,9.671698
234,11.350589
235,11.692182
236,10.489242
237,11.32497
238,10.672248
239,11.154373
240,9.801073
241,11.890529
242,10.9389105
243,10.01145
244,10.755467
245,10.5802
246,11.598162
247,11.674649
248,10.590743
249,11.527257
250,10.945197
251,11.122359
252,9.73066
253,9.999328
254,10.173294
255,11.617372
256,11.009767
257,10.718907
258,11.071514
259,9.816867
260,10.078292
